0.061558,0.000152,0.000000,0.000000,0.000000,0.828483,0.000000,0.000000
0.544967,0.011833,0.526316,0.011040,0.526316,0.940930,0.526316,0.000000
1.464466,0.083458,1.052632,0.043684,1.052632,1.038364,1.052632,0.000000
2.730047,0.272933,1.578947,0.096602,1.578947,1.113716,1.578947,0.000000
4.217828,0.587453,2.105263,0.167831,2.105263,1.160770,2.105263,0.000000
5.782172,0.939456,2.631579,0.255044,2.631579,1.175208,2.631579,0.000000
7.269952,1.154351,3.157895,0.355699,3.157895,1.155568,3.157895,20419.000000
8.535534,1.146906,3.684211,0.467019,3.684211,1.103752,3.684211,-3127137170184510373888.000000
9.455032,1.027839,4.210526,0.585771,4.210526,1.024638,4.210526,0.000000
9.938441,0.936894,4.736842,0.707932,4.736842,0.924199,4.736842,0.000000
,,5.263158,0.828399,-0.000046,0.000000,5.263158,0.000000
,,5.789474,0.940932,0.011044,0.000000,5.789474,0.000000
,,6.315790,1.038457,0.043632,-0.000000,6.315790,-30859466013371528663019345149952.000000
,,6.842105,1.113804,0.096620,0.000000,6.842105,0.000000
,,7.368422,1.160746,0.167896,-0.000000,7.368422,-0.000000
,,7.894737,1.175099,0.255059,0.000000,7.894737,0.000000
,,8.421053,1.155534,0.355637,-0.000000,8.421053,-0.000000
,,8.947369,1.103855,0.466947,0.000000,8.947369,0.000000
,,9.473684,1.024629,0.585770,-0.000000,9.473684,-0.000000
,,10.000000,0.924302,0.708011,0.000000,10.000000,0.000000
